,Zip Code,District Name,Zip +4,pop,School Name,ENROLL_CNT,GRAD_CNT,GRAD_PCT,DROPOUT_PCT,MEMBERSHIP_DESC,SUBGROUP_NAME
24,14225,CLEVELAND HILL UNION FREE SCHOOL DISTRICT,1599.0,33273.0,CLEVELAND HILL HIGH SCHOOL,32,30,94%,3%,2012 Total Cohort - 4 Year Outcome,Economically Disadvantaged
24,14225,CLEVELAND HILL UNION FREE SCHOOL DISTRICT,1599.0,33273.0,CLEVELAND HILL HIGH SCHOOL,51,48,94%,0%,2012 Total Cohort - 4 Year Outcome,Not Economically Disadvantaged
24,14225,CLEVELAND HILL UNION FREE SCHOOL DISTRICT,1599.0,33273.0,CLEVELAND HILL HIGH SCHOOL,-,-,-,-,2012 Total Cohort - 4 Year Outcome,Not Migrant
25,14226,AMHERST CENTRAL SCHOOL DISTRICT,4330.0,29414.0,AMHERST CENTRAL HIGH SCHOOL,207,194,94%,0%,2012 Total Cohort - 4 Year Outcome,All Students
25,14226,AMHERST CENTRAL SCHOOL DISTRICT,4330.0,29414.0,AMHERST CENTRAL HIGH SCHOOL,91,89,98%,1%,2012 Total Cohort - 4 Year Outcome,Female
25,14226,AMHERST CENTRAL SCHOOL DISTRICT,4330.0,29414.0,AMHERST CENTRAL HIGH SCHOOL,116,105,91%,0%,2012 Total Cohort - 4 Year Outcome,Male
25,14226,AMHERST CENTRAL SCHOOL DISTRICT,4330.0,29414.0,AMHERST CENTRAL HIGH SCHOOL,41,36,88%,2%,2012 Total Cohort - 4 Year Outcome,Black or African American
25,14226,AMHERST CENTRAL SCHOOL DISTRICT,4330.0,29414.0,AMHERST CENTRAL HIGH SCHOOL,12,10,83%,0%,2012 Total Cohort - 4 Year Outcome,Hispanic or Latino
25,14226,AMHERST CENTRAL SCHOOL DISTRICT,4330.0,29414.0,AMHERST CENTRAL HIGH SCHOOL,-,-,-,-,2012 Total Cohort - 4 Year Outcome,Asian or Pacific Islander
25,14226,AMHERST CENTRAL SCHOOL DISTRICT,4330.0,29414.0,AMHERST CENTRAL HIGH SCHOOL,140,134,96%,0%,2012 Total Cohort - 4 Year Outcome,White
25,14226,AMHERST CENTRAL SCHOOL DISTRICT,4330.0,29414.0,AMHERST CENTRAL HIGH SCHOOL,-,-,-,-,2012 Total Cohort - 4 Year Outcome,Multiracial
25,14226,AMHERST CENTRAL SCHOOL DISTRICT,4330.0,29414.0,AMHERST CENTRAL HIGH SCHOOL,181,172,95%,1%,2012 Total Cohort - 4 Year Outcome,General Education Students
25,14226,AMHERST CENTRAL SCHOOL DISTRICT,4330.0,29414.0,AMHERST CENTRAL HIGH SCHOOL,26,22,85%,0%,2012 Total Cohort - 4 Year Outcome,Students with Disabilities
25,14226,AMHERST CENTRAL SCHOOL DISTRICT,4330.0,29414.0,AMHERST CENTRAL HIGH SCHOOL,201,188,94%,0%,2012 Total Cohort - 4 Year Outcome,Non-English Language Learners
25,14226,AMHERST CENTRAL SCHOOL DISTRICT,4330.0,29414.0,AMHERST CENTRAL HIGH SCHOOL,6,6,100%,0%,2012 Total Cohort - 4 Year Outcome,English Language Learners
25,14226,AMHERST CENTRAL SCHOOL DISTRICT,4330.0,29414.0,AMHERST CENTRAL HIGH SCHOOL,69,61,88%,0%,2012 Total Cohort - 4 Year Outcome,Economically Disadvantaged
25,14226,AMHERST CENTRAL SCHOOL DISTRICT,4330.0,29414.0,AMHERST CENTRAL HIGH SCHOOL,138,133,96%,1%,2012 Total Cohort - 4 Year Outcome,Not Economically Disadvantaged
25,14226,AMHERST CENTRAL SCHOOL DISTRICT,4330.0,29414.0,AMHERST CENTRAL HIGH SCHOOL,-,-,-,-,2012 Total Cohort - 4 Year Outcome,Not Migrant
27,14228,SWEET HOME CENTRAL SCHOOL DISTRICT,3399.0,21533.0,SWEET HOME SENIOR HIGH SCHOOL,274,233,85%,3%,2012 Total Cohort - 4 Year Outcome,All Students
27,14228,SWEET HOME CENTRAL SCHOOL DISTRICT,3399.0,21533.0,SWEET HOME SENIOR HIGH SCHOOL,133,116,87%,1%,2012 Total Cohort - 4 Year Outcome,Female
27,14228,SWEET HOME CENTRAL SCHOOL DISTRICT,3399.0,21533.0,SWEET HOME SENIOR HIGH SCHOOL,141,117,83%,6%,2012 Total Cohort - 4 Year Outcome,Male
27,14228,SWEET HOME CENTRAL SCHOOL DISTRICT,3399.0,21533.0,SWEET HOME SENIOR HIGH SCHOOL,49,39,80%,2%,2012 Total Cohort - 4 Year Outcome,Black or African American
27,14228,SWEET HOME CENTRAL SCHOOL DISTRICT,3399.0,21533.0,SWEET HOME SENIOR HIGH SCHOOL,-,-,-,-,2012 Total Cohort - 4 Year Outcome,Hispanic or Latino
27,14228,SWEET HOME CENTRAL SCHOOL DISTRICT,3399.0,21533.0,SWEET HOME SENIOR HIGH SCHOOL,16,15,94%,6%,2012 Total Cohort - 4 Year Outcome,Asian or Pacific Islander
27,14228,SWEET HOME CENTRAL SCHOOL DISTRICT,3399.0,21533.0,SWEET HOME SENIOR HIGH SCHOOL,193,164,85%,4%,2012 Total Cohort - 4 Year Outcome,White
27,14228,SWEET HOME CENTRAL SCHOOL DISTRICT,3399.0,21533.0,SWEET HOME SENIOR HIGH SCHOOL,-,-,-,-,2012 Total Cohort - 4 Year Outcome,Multiracial
27,14228,SWEET HOME CENTRAL SCHOOL DISTRICT,3399.0,21533.0,SWEET HOME SENIOR HIGH SCHOOL,244,215,88%,3%,2012 Total Cohort - 4 Year Outcome,General Education Students
27,14228,SWEET HOME CENTRAL SCHOOL DISTRICT,3399.0,21533.0,SWEET HOME SENIOR HIGH SCHOOL,30,18,60%,3%,2012 Total Cohort - 4 Year Outcome,Students with Disabilities
27,14228,SWEET HOME CENTRAL SCHOOL DISTRICT,3399.0,21533.0,SWEET HOME SENIOR HIGH SCHOOL,-,-,-,-,2012 Total Cohort - 4 Year Outcome,Non-English Language Learners
27,14228,SWEET HOME CENTRAL SCHOOL DISTRICT,3399.0,21533.0,SWEET HOME SENIOR HIGH SCHOOL,-,-,-,-,2012 Total Cohort - 4 Year Outcome,English Language Learners
27,14228,SWEET HOME CENTRAL SCHOOL DISTRICT,3399.0,21533.0,SWEET HOME SENIOR HIGH SCHOOL,117,95,81%,3%,2012 Total Cohort - 4 Year Outcome,Economically Disadvantaged
27,14228,SWEET HOME CENTRAL SCHOOL DISTRICT,3399.0,21533.0,SWEET HOME SENIOR HIGH SCHOOL,157,138,88%,4%,2012 Total Cohort - 4 Year Outcome,Not Economically Disadvantaged
27,14228,SWEET HOME CENTRAL SCHOOL DISTRICT,3399.0,21533.0,SWEET HOME SENIOR HIGH SCHOOL,-,-,-,-,2012 Total Cohort - 4 Year Outcome,Not Migrant
